timestamp_utc,slug,title,path
2025-12-08T01:22:26Z,opportunity-cost-calculator,Opportunity Cost Calculator,/Users/howell623/Projects/SaaS Caculator/app/data/tools/opportunity-cost-calculator.json
2025-12-08T01:23:01Z,lease-vs-buy-car,Lease vs. Buy Car Calculator,/Users/howell623/Projects/SaaS Caculator/app/data/tools/lease-vs-buy-car.json
2025-12-08T01:24:22Z,401k-contribution-forecaster,401k Contribution Forecaster,/Users/howell623/Projects/SaaS Caculator/app/data/tools/401k-contribution-forecaster.json
2025-12-08T10:20:18Z,marginal-vs-effective-tax-rate,Marginal Vs Effective Tax Rate,/Users/howell623/Projects/SaaS Caculator/app/data/tools/marginal-vs-effective-tax-rate.json
2025-12-08T10:22:18Z,mortgage-recast-vs-refinance,Mortgage Recast Vs Refinance,/Users/howell623/Projects/SaaS Caculator/app/data/tools/mortgage-recast-vs-refinance.json
2025-12-08T10:24:17Z,self-employment-quarterly-tax,Self Employment Quarterly Tax,/Users/howell623/Projects/SaaS Caculator/app/data/tools/self-employment-quarterly-tax.json
2025-12-08T11:11:07Z,internal-rate-return,Internal Rate of Return (IRR) Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/internal-rate-return.json
2025-12-08T11:11:37Z,annualized-investment-return,Annualized Investment Return Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/annualized-investment-return.json
2025-12-08T11:12:18Z,loan-amortization-extra-payment,Loan Amortization with Extra Payments Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/loan-amortization-extra-payment.json
2025-12-08T11:12:45Z,retirement-savings-goal-projector,Retirement Savings Goal Projector,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/retirement-savings-goal-projector.json
2025-12-08T11:13:14Z,net-present-value,Net Present Value (NPV) Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/net-present-value.json
2025-12-08T11:14:03Z,rental-property-cash-flow,Rental Property Cash Flow,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/rental-property-cash-flow.json
2025-12-08T11:14:36Z,business-break-even-point,Business Break-Even Point Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/business-break-even-point.json
2025-12-08T11:15:10Z,debt-consolidation-savings,Debt Consolidation Savings Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/debt-consolidation-savings.json
2025-12-08T11:15:39Z,future-value-annuity,Future Value of an Annuity Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/future-value-annuity.json
2025-12-08T11:16:22Z,capital-gains-tax-estimator,Capital Gains Tax Estimator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/capital-gains-tax-estimator.json
2025-12-09T00:01:14Z,student-loan-optimizer,Student Loan Optimizer,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/student-loan-optimizer.json
2025-12-09T00:01:44Z,dividend-income-projection,Dividend Income Projection Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/dividend-income-projection.json
2025-12-09T00:02:11Z,estate-tax-projection,Estate Tax Projection Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/estate-tax-projection.json
2025-12-09T00:03:28Z,startup-equity-dilution,Startup Equity Dilution Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/startup-equity-dilution.json
2025-12-09T00:03:58Z,startup-breakeven-analyzer,Startup Breakeven Analyzer,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/startup-breakeven-analyzer.json
2025-12-09T00:04:24Z,variable-annuity-payout,Variable Annuity Payout Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/variable-annuity-payout.json
2025-12-09T00:05:11Z,multi-goal-financial-projection,Multi-Goal Financial Projection Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/multi-goal-financial-projection.json
2025-12-09T00:05:46Z,commercial-property-noi-cap,Commercial Property NOI & Cap Rate Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/commercial-property-noi-cap.json
2025-12-09T00:06:25Z,hsa-long-term-growth,HSA Long-Term Growth Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/hsa-long-term-growth.json
2025-12-09T00:07:03Z,fire-retirement-projection,FIRE Retirement Projection Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/fire-retirement-projection.json
2025-12-09T04:00:59Z,401k-ira-early-withdrawal,Early Retirement Withdrawal Calculator: 401k & IRA Penalty & Tax Estimate,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/401k-ira-early-withdrawal.json
2025-12-09T04:01:26Z,small-business-valuation,Small Business Valuation Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/small-business-valuation.json
2025-12-09T04:02:07Z,capital-gains-tax-optimizer,Capital Gains Tax Optimizer Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/capital-gains-tax-optimizer.json
2025-12-09T04:02:52Z,retirement-safe-withdrawal,Retirement Safe Withdrawal Rate Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/retirement-safe-withdrawal.json
2025-12-09T04:03:19Z,net-worth-projection,Net Worth Projection Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/net-worth-projection.json
2025-12-09T04:04:07Z,mortgage-extra-payment,Mortgage Extra Payment Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/mortgage-extra-payment.json
2025-12-09T04:04:41Z,rental-property-roi,Rental Property ROI Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/rental-property-roi.json
2025-12-09T04:05:23Z,loan-vs-lease-analysis,Loan Vs Lease Analysis,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/loan-vs-lease-analysis.json
2025-12-09T04:06:00Z,portfolio-rebalance-calculator,Portfolio Rebalance Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/portfolio-rebalance-calculator.json
2025-12-09T04:06:26Z,student-loan-refinance,Student Loan Refinance Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/student-loan-refinance.json
2025-12-09T21:43:21Z,cagr-calculator,CAGR Calculator | Compound Annual Growth Rate,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/cagr-calculator.json
2025-12-09T21:43:54Z,required-rate-return,Required Rate of Return (RRR) Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/required-rate-return.json
2025-12-09T21:44:40Z,dividend-discount-model,Dividend Discount Model (DDM) Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/dividend-discount-model.json
2025-12-09T21:45:15Z,wacc-calculator,WACC Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/wacc-calculator.json
2025-12-09T21:46:44Z,real-estate-cap-rate-roi,Real Estate Cap Rate Roi,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/real-estate-cap-rate-roi.json
2025-12-09T21:47:46Z,loan-amortization-schedule,Loan Amortization Schedule Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/loan-amortization-schedule.json
2025-12-09T21:49:22Z,bond-yield-maturity,Bond Yield to Maturity (YTM) Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/bond-yield-maturity.json
2025-12-09T21:55:41Z,equivalent-annual-annuity,Equivalent Annual Annuity (EAA) Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/equivalent-annual-annuity.json
2025-12-09T21:56:08Z,capm-calculator,CAPM Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/capm-calculator.json
2025-12-09T21:56:35Z,reorder-point-safety-stock,Reorder Point & Safety Stock Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/reorder-point-safety-stock.json
2025-12-09T21:57:14Z,npv-irr-calculator,NPV and IRR Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/npv-irr-calculator.json
2025-12-09T21:58:04Z,economic-order-quantity,Economic Order Quantity (EOQ) Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/economic-order-quantity.json
2025-12-09T21:58:39Z,financial-leverage-ratio,Financial Leverage Ratio Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/financial-leverage-ratio.json
2025-12-09T21:59:17Z,black-scholes-option-price,Black-Scholes Option Price Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/black-scholes-option-price.json
2025-12-09T22:00:13Z,perpetuity-valuation,Perpetuity Valuation Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/perpetuity-valuation.json
2025-12-09T22:09:04Z,loan-comparison-apr-fees,Loan Comparison Calculator: APR vs. Upfront Fees,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/loan-comparison-apr-fees.json
2025-12-09T22:09:41Z,business-valuation-multiple,Business Valuation Multiple Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/business-valuation-multiple.json
2025-12-09T22:10:11Z,college-savings-projection,College Savings Projection Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/college-savings-projection.json
2025-12-09T22:10:39Z,net-worth-growth-projection,Net Worth Growth Projection Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/net-worth-growth-projection.json
2025-12-09T22:11:09Z,mortgage-amortization-schedule,Mortgage Amortization Schedule Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/mortgage-amortization-schedule.json
2025-12-09T22:11:57Z,investment-portfolio-rebalancing,Investment Portfolio Rebalancing Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/investment-portfolio-rebalancing.json
2025-12-09T22:13:41Z,debt-snowball-accelerator,Debt Snowball Accelerator Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/debt-snowball-accelerator.json
2025-12-09T22:14:33Z,retirement-income-shortfall,Retirement Income Shortfall Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/retirement-income-shortfall.json
2025-12-09T22:14:55Z,future-value-of-annuity,Future Value of Annuity Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/future-value-of-annuity.json
2025-12-10T04:07:56Z,loan-refinance-breakeven,Loan Refinance Breakeven Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/loan-refinance-breakeven.json
2025-12-10T04:08:26Z,retirement-projection,Retirement Projection Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/retirement-projection.json
2025-12-10T04:09:05Z,cagr-irregular-contributions,CAGR with Irregular Contributions Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/cagr-irregular-contributions.json
2025-12-10T04:09:33Z,taxable-equivalent-yield,Taxable-Equivalent Yield Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/taxable-equivalent-yield.json
2025-12-10T04:10:04Z,cost-of-living-relocation,Cost of Living Relocation Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/cost-of-living-relocation.json
2025-12-10T04:10:38Z,bond-yield-with-options,Bond Yield with Options Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/bond-yield-with-options.json
2025-12-10T04:11:40Z,options-strategy-analyzer,Options Strategy Analyzer Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/options-strategy-analyzer.json
2025-12-10T04:12:25Z,npv-irr-project-valuation,NPV & IRR Project Valuation Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/npv-irr-project-valuation.json
2025-12-10T04:13:31Z,annuity-due-vs-ordinary,Annuity Due vs. Ordinary Annuity Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/annuity-due-vs-ordinary.json
2025-12-11T04:11:13Z,macronutrient-ratio-calculator,Macronutrient Ratio Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/macronutrient-ratio-calculator.json
2025-12-11T04:11:37Z,plant-spacing-yield-forecaster,Plant Spacing & Yield Forecaster,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/plant-spacing-yield-forecaster.json
2025-12-11T04:12:25Z,soil-amendment-calculator,Soil Amendment Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/soil-amendment-calculator.json
2025-12-11T04:12:52Z,running-pace-predictor,Running Pace Predictor,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/running-pace-predictor.json
2025-12-11T04:13:22Z,concrete-slab-volume-cost,Concrete Slab Volume & Cost Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/concrete-slab-volume-cost.json
2025-12-11T04:14:05Z,loan-amortization-extra-payments,Loan Amortization with Extra Payments Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/loan-amortization-extra-payments.json
2025-12-11T04:14:50Z,target-heart-rate-zones,Target Heart Rate Zone Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/target-heart-rate-zones.json
2025-12-11T04:15:46Z,solar-panel-payback-period,Solar Panel Payback Period Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/solar-panel-payback-period.json
2025-12-11T04:16:25Z,home-insulation-r-value-optimizer,Home Insulation R-Value Optimizer,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/home-insulation-r-value-optimizer.json
2025-12-12T03:20:46Z,garden-plant-spacing-yield,Garden Plant Spacing & Yield Estimator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/garden-plant-spacing-yield.json
2025-12-12T03:21:20Z,macro-nutrient-breakdown,Macronutrient Breakdown for Goals,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/macro-nutrient-breakdown.json
2025-12-12T03:21:42Z,future-value-with-inflation,Future Value with Inflation Adjustment Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/future-value-with-inflation.json
2025-12-12T03:22:19Z,raised-bed-soil-volume,Raised Bed Soil Volume & Cost Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/raised-bed-soil-volume.json
2025-12-12T03:23:20Z,greenhouse-heating-cost,Greenhouse Heating Cost Estimator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/greenhouse-heating-cost.json
2025-12-12T03:23:59Z,compound-interest-with-withdrawals,Compound Interest Calculator with Withdrawals,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/compound-interest-with-withdrawals.json
2025-12-12T03:24:28Z,mortgage-payoff-accelerator,Mortgage Payoff Accelerator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/mortgage-payoff-accelerator.json
2025-12-12T04:10:21Z,soil-amendment-quantity,Soil Amendment Quantity Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/soil-amendment-quantity.json
2025-12-12T04:10:47Z,mortgage-refinance-breakeven,Mortgage Refinance Breakeven Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/mortgage-refinance-breakeven.json
2025-12-12T04:11:19Z,recipe-cost-per-serving,Recipe Cost Per Serving Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/recipe-cost-per-serving.json
2025-12-12T04:11:57Z,grade-point-average-projector,GPA Projector,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/grade-point-average-projector.json
2025-12-12T04:12:55Z,rental-property-roi-forecaster,Rental Property ROI Forecaster,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/rental-property-roi-forecaster.json
2025-12-12T04:13:50Z,macronutrient-ratio-for-goals,Macronutrient Ratio Calculator for Fitness Goals,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/macronutrient-ratio-for-goals.json
2025-12-12T04:14:42Z,garden-irrigation-schedule,Garden Irrigation Schedule Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/garden-irrigation-schedule.json
2025-12-12T04:15:18Z,daily-calorie-burn-estimate,Daily Calorie Burn Estimator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/daily-calorie-burn-estimate.json
2025-12-12T04:15:49Z,concrete-slab-volume-estimate,Concrete Slab Volume and Cost Estimator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/concrete-slab-volume-estimate.json
2025-12-12T04:16:23Z,solar-panel-payback,Solar Panel Payback Period Calculator,/home/runner/work/saas-calculator/saas-calculator/app/data/tools/solar-panel-payback.json
